N,P,K,temperature,humidity,ph,rainfall,label,Cropping Season,Harvesting Season,Soil Type
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
66,44,20,19.0781471,69.02298571,6.740000688,80.72515943,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
73,45,21,24.60532218,73.58868502,6.636803223,96.59195302,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
63,42,21,23.26237612,72.33125523,5.798423908,67.10225139,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
71,52,18,25.10787449,55.97732754,5.790770203,78.16077693,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
78,58,15,25.00933355,67.816568,6.528631266,62.91359494,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize,June-September,September-October,"Black Soil, Alluvial Soil, Laterite Soil"
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
39,58,85,17.88776475,15.40589717,5.996932037,68.54932919,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
36,67,77,18.36952567,19.56381041,7.152811172,79.26357665,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
32,73,81,20.45078582,15.40312102,5.988992796,92.68373702,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
58,70,84,20.6543203,16.60820843,6.231049028,74.6631118,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
59,70,84,17.3348681,18.74926979,7.550808267,82.61734721,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
58,66,79,20.99373558,19.33470387,8.718192847,93.55280105,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
58,63,81,19.81344531,14.69765308,6.515499549,78.96514709,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
28,72,84,18.72963144,19.18197264,6.481783043,71.58010169,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
26,80,83,17.08498521,16.14565756,7.528599957,71.31007253,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
59,62,83,18.57665902,19.22008229,8.104396058,72.94940441,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
59,60,84,19.03025305,18.66725565,7.690962338,94.70992037,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
54,77,85,17.1418614,17.0662427,7.829211144,83.74606679,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
43,79,79,19.40751744,18.98030507,7.806747656,80.25064637,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
29,77,75,17.50361137,15.48083156,7.778591618,72.9446671,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
22,64,82,19.48974337,17.17260319,6.4740245,87.51312796,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
52,73,79,17.25769499,18.74943955,7.840339389,94.00287214,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
41,69,82,20.02381489,16.63294455,6.715587232,68.97806542,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
27,79,82,17.06579293,17.54024066,6.307004923,70.87150577,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
32,71,85,20.62767492,14.44008871,6.403982316,92.06630306,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
45,61,78,19.48649305,16.06240074,6.489389282,81.5284269,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
30,75,81,19.41789736,16.80472243,6.408437886,68.4951189,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
22,60,85,18.8392908,14.74071856,7.811997977,94.78189594,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
39,76,76,19.96837462,15.57324389,8.135900726,69.15759062,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
35,63,76,17.81564548,17.60756635,7.714153038,90.82097601,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea,October-March,March-April,"Sandy Loam, Black Soil"
32,76,15,28.05153602,63.49802189,7.604110177,43.35795377,lentil,November-April,March-April,"Clayey Soil, Black Soil"
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,lentil,November-April,March-April,"Clayey Soil, Black Soil"
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil,November-April,March-April,"Clayey Soil, Black Soil"
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil,November-April,March-April,"Clayey Soil, Black Soil"
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil,November-April,March-April,"Clayey Soil, Black Soil"
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,lentil,November-April,March-April,"Clayey Soil, Black Soil"
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil,November-April,March-April,"Clayey Soil, Black Soil"
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,lentil,November-April,March-April,"Clayey Soil, Black Soil"
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,lentil,November-April,March-April,"Clayey Soil, Black Soil"
8,58,17,28.75273118,69.15640149,7.286049978,35.15426171,lentil,November-April,March-April,"Clayey Soil, Black Soil"
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil,November-April,March-April,"Clayey Soil, Black Soil"
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil,November-April,March-April,"Clayey Soil, Black Soil"
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil,November-April,March-April,"Clayey Soil, Black Soil"
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil,November-April,March-April,"Clayey Soil, Black Soil"
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,lentil,November-April,March-April,"Clayey Soil, Black Soil"
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil,November-April,March-April,"Clayey Soil, Black Soil"
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil,November-April,March-April,"Clayey Soil, Black Soil"
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,lentil,November-April,March-April,"Clayey Soil, Black Soil"
