N,P,K,temperature,humidity,ph,rainfall,label,Cropping Season,Harvesting Season,Soil Type
22,67,22,29.03017561,64.49166566,7.475926645,54.9393771,lentil,November-April,March-April,"Clayey Soil, Black Soil"
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,lentil,November-April,March-April,"Clayey Soil, Black Soil"
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil,November-April,March-April,"Clayey Soil, Black Soil"
13,61,24,18.29783597,69.6897615,7.629910253,49.39111479,lentil,November-April,March-April,"Clayey Soil, Black Soil"
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil,November-April,March-April,"Clayey Soil, Black Soil"
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil,November-April,March-April,"Clayey Soil, Black Soil"
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil,November-April,March-April,"Clayey Soil, Black Soil"
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,lentil,November-April,March-April,"Clayey Soil, Black Soil"
32,56,18,20.0467711,65.84395319,7.135251532,46.05333124,lentil,November-April,March-April,"Clayey Soil, Black Soil"
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,lentil,November-April,March-April,"Clayey Soil, Black Soil"
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,lentil,November-April,March-April,"Clayey Soil, Black Soil"
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil,November-April,March-April,"Clayey Soil, Black Soil"
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,lentil,November-April,March-April,"Clayey Soil, Black Soil"
3,63,16,24.38041875,61.18458224,6.868881708,53.13946695,lentil,November-April,March-April,"Clayey Soil, Black Soil"
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil,November-April,March-April,"Clayey Soil, Black Soil"
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil,November-April,March-April,"Clayey Soil, Black Soil"
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,lentil,November-April,March-April,"Clayey Soil, Black Soil"
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil,November-April,March-April,"Clayey Soil, Black Soil"
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,lentil,November-April,March-April,"Clayey Soil, Black Soil"
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,lentil,November-April,March-April,"Clayey Soil, Black Soil"
31,58,15,28.31886863,60.19461399,6.167855382,45.36521251,lentil,November-April,March-April,"Clayey Soil, Black Soil"
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,lentil,November-April,March-April,"Clayey Soil, Black Soil"
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,lentil,November-April,March-April,"Clayey Soil, Black Soil"
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil,November-April,March-April,"Clayey Soil, Black Soil"
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,lentil,November-April,March-April,"Clayey Soil, Black Soil"
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,lentil,November-April,March-April,"Clayey Soil, Black Soil"
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil,November-April,March-April,"Clayey Soil, Black Soil"
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil,November-April,March-April,"Clayey Soil, Black Soil"
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil,November-April,March-April,"Clayey Soil, Black Soil"
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil,November-April,March-April,"Clayey Soil, Black Soil"
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil,November-April,March-April,"Clayey Soil, Black Soil"
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil,November-April,March-April,"Clayey Soil, Black Soil"
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil,November-April,March-April,"Clayey Soil, Black Soil"
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil,November-April,March-April,"Clayey Soil, Black Soil"
12,58,23,21.74600081,63.39503184,6.765091462,50.43306085,lentil,November-April,March-April,"Clayey Soil, Black Soil"
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil,November-April,March-April,"Clayey Soil, Black Soil"
6,68,18,24.388717,62.50453062,6.711341147,47.26052494,lentil,November-April,March-April,"Clayey Soil, Black Soil"
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil,November-April,March-April,"Clayey Soil, Black Soil"
38,77,22,28.234829,69.3159965,6.313284268,35.36831423,lentil,November-April,March-April,"Clayey Soil, Black Soil"
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil,November-April,March-April,"Clayey Soil, Black Soil"
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil,November-April,March-April,"Clayey Soil, Black Soil"
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil,November-April,March-April,"Clayey Soil, Black Soil"
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil,November-April,March-April,"Clayey Soil, Black Soil"
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,lentil,November-April,March-April,"Clayey Soil, Black Soil"
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil,November-April,March-April,"Clayey Soil, Black Soil"
28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,lentil,November-April,March-April,"Clayey Soil, Black Soil"
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil,November-April,March-April,"Clayey Soil, Black Soil"
12,67,23,25.62896213,63.14909763,6.585020303,45.49683991,lentil,November-April,March-April,"Clayey Soil, Black Soil"
36,67,20,20.39078312,60.47528931,6.924042372,53.31508572,lentil,November-April,March-April,"Clayey Soil, Black Soil"
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil,November-April,March-April,"Clayey Soil, Black Soil"
12,71,19,24.91079638,60.71367427,7.142611056,42.19740397,lentil,November-April,March-April,"Clayey Soil, Black Soil"
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil,November-April,March-April,"Clayey Soil, Black Soil"
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil,November-April,March-April,"Clayey Soil, Black Soil"
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil,November-April,March-April,"Clayey Soil, Black Soil"
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil,November-April,March-April,"Clayey Soil, Black Soil"
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil,November-April,March-April,"Clayey Soil, Black Soil"
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil,November-April,March-April,"Clayey Soil, Black Soil"
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil,November-April,March-April,"Clayey Soil, Black Soil"
10,75,17,18.43966037,68.05394959,7.732194788,39.00992137,lentil,November-April,March-April,"Clayey Soil, Black Soil"
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil,November-April,March-April,"Clayey Soil, Black Soil"
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil,November-April,March-April,"Clayey Soil, Black Soil"
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil,November-April,March-April,"Clayey Soil, Black Soil"
7,63,24,19.55750776,64.45268309,6.818681086,53.04669416,lentil,November-April,March-April,"Clayey Soil, Black Soil"
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil,November-April,March-April,"Clayey Soil, Black Soil"
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil,November-April,March-April,"Clayey Soil, Black Soil"
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil,November-April,March-April,"Clayey Soil, Black Soil"
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil,November-April,March-April,"Clayey Soil, Black Soil"
28,67,21,21.79792649,63.73086065,6.250994223,46.62370222,lentil,November-April,March-April,"Clayey Soil, Black Soil"
28,79,16,24.70626432,60.26854183,6.052184881,53.12442925,lentil,November-April,March-April,"Clayey Soil, Black Soil"
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil,November-April,March-April,"Clayey Soil, Black Soil"
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,lentil,November-April,March-April,"Clayey Soil, Black Soil"
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil,November-April,March-April,"Clayey Soil, Black Soil"
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil,November-April,March-April,"Clayey Soil, Black Soil"
0,67,22,29.82112112,69.4073209,6.593798387,51.56461082,lentil,November-April,March-April,"Clayey Soil, Black Soil"
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil,November-April,March-April,"Clayey Soil, Black Soil"
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil,November-April,March-April,"Clayey Soil, Black Soil"
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,lentil,November-April,March-April,"Clayey Soil, Black Soil"
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,lentil,November-April,March-April,"Clayey Soil, Black Soil"
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil,November-April,March-April,"Clayey Soil, Black Soil"
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil,November-April,March-April,"Clayey Soil, Black Soil"
34,73,15,20.97195263,63.83179889,7.630424083,53.10207889,lentil,November-April,March-April,"Clayey Soil, Black Soil"
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil,November-April,March-April,"Clayey Soil, Black Soil"
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,June-November,November-January,Black Soil
136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,cotton,June-November,November-January,Black Soil
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,June-November,November-January,Black Soil
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,June-November,November-January,Black Soil
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,June-November,November-January,Black Soil
126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,cotton,June-November,November-January,Black Soil
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,June-November,November-January,Black Soil
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,June-November,November-January,Black Soil
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton,June-November,November-January,Black Soil
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,June-November,November-January,Black Soil
107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,cotton,June-November,November-January,Black Soil
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,June-November,November-January,Black Soil
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,June-November,November-January,Black Soil
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,June-November,November-January,Black Soil
111,40,25,24.484692,84.44932014,6.187455799,90.94342484,cotton,June-November,November-January,Black Soil
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton,June-November,November-January,Black Soil
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,June-November,November-January,Black Soil
100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,cotton,June-November,November-January,Black Soil
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,June-November,November-January,Black Soil
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,June-November,November-January,Black Soil
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,June-November,November-January,Black Soil
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,June-November,November-January,Black Soil
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,June-November,November-January,Black Soil
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton,June-November,November-January,Black Soil
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,June-November,November-January,Black Soil
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,June-November,November-January,Black Soil
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,June-November,November-January,Black Soil
131,49,22,25.49848236,79.9751579,7.306918817,67.05961949,cotton,June-November,November-January,Black Soil
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,June-November,November-January,Black Soil
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,June-November,November-January,Black Soil
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,June-November,November-January,Black Soil
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,June-November,November-January,Black Soil
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,June-November,November-January,Black Soil
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,June-November,November-January,Black Soil
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,June-November,November-January,Black Soil
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,June-November,November-January,Black Soil
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,cotton,June-November,November-January,Black Soil
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,June-November,November-January,Black Soil
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,June-November,November-January,Black Soil
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,June-November,November-January,Black Soil
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,June-November,November-January,Black Soil
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,June-November,November-January,Black Soil
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,June-November,November-January,Black Soil
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,June-November,November-January,Black Soil
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,June-November,November-January,Black Soil
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,June-November,November-January,Black Soil
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton,June-November,November-January,Black Soil
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton,June-November,November-January,Black Soil
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton,June-November,November-January,Black Soil
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton,June-November,November-January,Black Soil
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton,June-November,November-January,Black Soil
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton,June-November,November-January,Black Soil
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton,June-November,November-January,Black Soil
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton,June-November,November-January,Black Soil
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton,June-November,November-January,Black Soil
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,cotton,June-November,November-January,Black Soil
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton,June-November,November-January,Black Soil
129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,cotton,June-November,November-January,Black Soil
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton,June-November,November-January,Black Soil
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,cotton,June-November,November-January,Black Soil
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,cotton,June-November,November-January,Black Soil
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton,June-November,November-January,Black Soil
123,44,21,25.78544484,75.00539324,7.641116569,91.39578861,cotton,June-November,November-January,Black Soil
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton,June-November,November-January,Black Soil
119,44,15,22.14593688,82.8597549,7.091992365,60.65381719,cotton,June-November,November-January,Black Soil
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton,June-November,November-January,Black Soil
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton,June-November,November-January,Black Soil
134,52,18,23.9643129,76.59175937,7.994679507,76.13090645,cotton,June-November,November-January,Black Soil
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton,June-November,November-January,Black Soil
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton,June-November,November-January,Black Soil
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,June-November,November-January,Black Soil
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,June-November,November-January,Black Soil
111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,cotton,June-November,November-January,Black Soil
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,June-November,November-January,Black Soil
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,June-November,November-January,Black Soil
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,June-November,November-January,Black Soil
112,54,15,25.46228792,81.56641891,6.175492306,76.88582484,cotton,June-November,November-January,Black Soil
105,56,15,25.96779712,81.97904282,7.272316209,74.14169043,cotton,June-November,November-January,Black Soil
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,June-November,November-January,Black Soil
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,June-November,November-January,Black Soil
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton,June-November,November-January,Black Soil
121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,cotton,June-November,November-January,Black Soil
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,June-November,November-January,Black Soil
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,June-November,November-January,Black Soil
100,52,19,23.45969093,82.44777468,7.903528673,93.50153555,cotton,June-November,November-January,Black Soil
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,June-November,November-January,Black Soil
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,cotton,June-November,November-January,Black Soil
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton,June-November,November-January,Black Soil
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton,June-November,November-January,Black Soil
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton,June-November,November-January,Black Soil
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton,June-November,November-January,Black Soil
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton,June-November,November-January,Black Soil
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,cotton,June-November,November-January,Black Soil
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,June-November,November-January,Black Soil
106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,cotton,June-November,November-January,Black Soil
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton,June-November,November-January,Black Soil
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton,June-November,November-January,Black Soil
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,cotton,June-November,November-January,Black Soil
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,June-November,November-January,Black Soil
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton,June-November,November-January,Black Soil
